image_filename,source_video,trial_id,source_frame_number,source_time_seconds,source_video_fps,frame_width,frame_height,read_success,resolution_ok,blur_score,is_blurry,mean_brightness,is_too_dark,is_too_bright,contrast_score,is_low_contrast,is_exact_duplicate,duplicate_of,quality_warning_count,near_duplicate_pair_count,highest_local_similarity,most_similar_image,near_duplicate_warning,automatic_warning_count,automatic_recommendation,human_decision,human_notes
T_20260715_020421_699665_frame_000090.jpg,T_20260715_020421_699665.mp4,T_20260715_020421_699665,90,3.0,30.0,1280,720,True,True,5.947,True,128.35,False,False,76.647,False,False,,1,0,0.891728,T_20260715_020421_699665_frame_000120.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020421_699665_frame_000120.jpg,T_20260715_020421_699665.mp4,T_20260715_020421_699665,120,4.0,30.0,1280,720,True,True,49.148,True,126.989,False,False,78.043,False,False,,1,0,0.891728,T_20260715_020421_699665_frame_000090.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020421_699665_frame_000150.jpg,T_20260715_020421_699665.mp4,T_20260715_020421_699665,150,5.0,30.0,1280,720,True,True,45.095,True,127.654,False,False,76.087,False,False,,1,0,0.883714,T_20260715_020421_699665_frame_000060.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020421_699665_frame_000180.jpg,T_20260715_020421_699665.mp4,T_20260715_020421_699665,180,6.0,30.0,1280,720,True,True,46.359,True,128.27,False,False,78.228,False,False,,1,0,0.885502,T_20260715_020421_699665_frame_000120.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020421_699665_frame_000210.jpg,T_20260715_020421_699665.mp4,T_20260715_020421_699665,210,7.0,30.0,1280,720,True,True,47.925,True,128.033,False,False,76.552,False,False,,1,0,0.869213,T_20260715_020421_699665_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020421_699665_frame_000240.jpg,T_20260715_020421_699665.mp4,T_20260715_020421_699665,240,8.0,30.0,1280,720,True,True,52.309,True,133.547,False,False,76.825,False,False,,1,0,0.854841,T_20260715_020421_699665_frame_000270.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020421_699665_frame_000270.jpg,T_20260715_020421_699665.mp4,T_20260715_020421_699665,270,9.0,30.0,1280,720,True,True,11.782,True,136.141,False,False,78.441,False,False,,1,0,0.854841,T_20260715_020421_699665_frame_000240.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000000.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,0,0.0,30.0,1280,720,True,True,48.4,True,135.963,False,False,78.599,False,False,,1,0,0.899762,T_20260715_020441_999906_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000030.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,30,1.0,30.0,1280,720,True,True,50.32,True,136.498,False,False,79.202,False,False,,1,0,0.899762,T_20260715_020441_999906_frame_000000.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000060.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,60,2.0,30.0,1280,720,True,True,50.85,True,128.559,False,False,78.451,False,False,,1,0,0.838317,T_20260715_020441_999906_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000090.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,90,3.0,30.0,1280,720,True,True,43.454,True,130.234,False,False,76.364,False,False,,1,0,0.811641,T_20260715_020441_999906_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000120.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,120,4.0,30.0,1280,720,True,True,42.143,True,132.559,False,False,76.668,False,False,,1,0,0.814288,T_20260715_020441_999906_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000150.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,150,5.0,30.0,1280,720,True,True,34.508,True,126.372,False,False,75.948,False,False,,1,0,0.899839,T_20260715_020441_999906_frame_000180.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000180.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,180,6.0,30.0,1280,720,True,True,37.094,True,124.712,False,False,75.374,False,False,,1,0,0.899839,T_20260715_020441_999906_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000210.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,210,7.0,30.0,1280,720,True,True,43.804,True,131.29,False,False,78.105,False,False,,1,1,0.962412,T_20260715_020441_999906_frame_000240.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000240.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,240,8.0,30.0,1280,720,True,True,46.122,True,132.236,False,False,78.636,False,False,,1,1,0.962412,T_20260715_020441_999906_frame_000210.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000270.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,270,9.0,30.0,1280,720,True,True,25.271,True,124.923,False,False,73.468,False,False,,1,0,0.837671,T_20260715_020441_999906_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000300.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,300,10.0,30.0,1280,720,True,True,44.648,True,135.518,False,False,77.45,False,False,,1,0,0.825688,T_20260715_020441_999906_frame_000390.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000330.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,330,11.0,30.0,1280,720,True,True,52.265,True,136.161,False,False,79.191,False,False,,1,0,0.888459,T_20260715_020441_999906_frame_000360.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000360.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,360,12.0,30.0,1280,720,True,True,52.24,True,137.748,False,False,82.141,False,False,,1,0,0.94621,T_20260715_020441_999906_frame_000390.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000390.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,390,13.0,30.0,1280,720,True,True,53.369,True,136.731,False,False,81.863,False,False,,1,0,0.94621,T_20260715_020441_999906_frame_000360.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000420.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,420,14.0,30.0,1280,720,True,True,53.606,True,136.837,False,False,80.381,False,False,,1,1,0.962801,T_20260715_020441_999906_frame_000450.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000450.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,450,15.0,30.0,1280,720,True,True,53.784,True,137.039,False,False,81.103,False,False,,1,1,0.962801,T_20260715_020441_999906_frame_000420.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000480.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,480,16.0,30.0,1280,720,True,True,53.861,True,135.434,False,False,80.17,False,False,,1,0,0.92825,T_20260715_020441_999906_frame_000510.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000510.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,510,17.0,30.0,1280,720,True,True,53.961,True,135.277,False,False,81.404,False,False,,1,3,0.963481,T_20260715_020441_999906_frame_000570.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000540.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,540,18.0,30.0,1280,720,True,True,54.119,True,136.39,False,False,80.634,False,False,,1,2,0.952694,T_20260715_020441_999906_frame_000510.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000570.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,570,19.0,30.0,1280,720,True,True,53.079,True,135.646,False,False,81.47,False,False,,1,4,0.965605,T_20260715_020441_999906_frame_000600.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000600.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,600,20.0,30.0,1280,720,True,True,54.098,True,136.271,False,False,81.261,False,False,,1,3,0.965605,T_20260715_020441_999906_frame_000570.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000630.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,630,21.0,30.0,1280,720,True,True,52.927,True,135.528,False,False,81.282,False,False,,1,2,0.964885,T_20260715_020441_999906_frame_000600.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000660.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,660,22.0,30.0,1280,720,True,True,53.85,True,131.398,False,False,81.109,False,False,,1,0,0.871649,T_20260715_020441_999906_frame_000630.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000690.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,690,23.0,30.0,1280,720,True,True,50.535,True,134.393,False,False,77.42,False,False,,1,0,0.920912,T_20260715_020441_999906_frame_000720.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020441_999906_frame_000720.jpg,T_20260715_020441_999906.mp4,T_20260715_020441_999906,720,24.0,30.0,1280,720,True,True,51.465,True,134.095,False,False,79.556,False,False,,1,0,0.920912,T_20260715_020441_999906_frame_000690.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000000.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,0,0.0,30.0,1280,720,True,True,52.508,True,134.058,False,False,79.573,False,False,,1,0,0.856161,T_20260715_020520_889167_frame_000090.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000030.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,30,1.0,30.0,1280,720,True,True,51.141,True,123.263,False,False,78.625,False,False,,1,0,0.807306,T_20260715_020520_889167_frame_000090.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000060.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,60,2.0,30.0,1280,720,True,True,50.485,True,130.792,False,False,81.201,False,False,,1,0,0.932584,T_20260715_020520_889167_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000090.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,90,3.0,30.0,1280,720,True,True,50.787,True,134.094,False,False,80.03,False,False,,1,1,0.959998,T_20260715_020520_889167_frame_000120.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000120.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,120,4.0,30.0,1280,720,True,True,50.644,True,132.9,False,False,80.898,False,False,,1,1,0.959998,T_20260715_020520_889167_frame_000090.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000150.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,150,5.0,30.0,1280,720,True,True,49.85,True,133.925,False,False,80.487,False,False,,1,3,0.976927,T_20260715_020520_889167_frame_000180.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000180.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,180,6.0,30.0,1280,720,True,True,50.32,True,133.79,False,False,80.453,False,False,,1,4,0.976927,T_20260715_020520_889167_frame_000150.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000210.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,210,7.0,30.0,1280,720,True,True,49.727,True,133.943,False,False,80.394,False,False,,1,4,0.979185,T_20260715_020520_889167_frame_000240.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000240.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,240,8.0,30.0,1280,720,True,True,49.254,True,133.58,False,False,80.236,False,False,,1,4,0.979185,T_20260715_020520_889167_frame_000210.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000270.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,270,9.0,30.0,1280,720,True,True,50.261,True,133.418,False,False,80.35,False,False,,1,3,0.967053,T_20260715_020520_889167_frame_000180.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000300.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,300,10.0,30.0,1280,720,True,True,50.615,True,137.117,False,False,79.354,False,False,,1,0,0.853215,T_20260715_020520_889167_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000330.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,330,11.0,30.0,1280,720,True,True,50.205,True,137.137,False,False,79.417,False,False,,1,0,0.855156,T_20260715_020520_889167_frame_000240.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000360.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,360,12.0,30.0,1280,720,True,True,47.912,True,128.398,False,False,80.54,False,False,,1,0,0.87998,T_20260715_020520_889167_frame_000390.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000390.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,390,13.0,30.0,1280,720,True,True,49.401,True,129.752,False,False,80.191,False,False,,1,0,0.919173,T_20260715_020520_889167_frame_000420.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000420.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,420,14.0,30.0,1280,720,True,True,51.925,True,129.965,False,False,80.041,False,False,,1,0,0.921207,T_20260715_020520_889167_frame_000450.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000450.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,450,15.0,30.0,1280,720,True,True,46.792,True,129.181,False,False,79.825,False,False,,1,0,0.921524,T_20260715_020520_889167_frame_000480.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000480.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,480,16.0,30.0,1280,720,True,True,51.013,True,128.362,False,False,79.53,False,False,,1,0,0.921524,T_20260715_020520_889167_frame_000450.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000510.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,510,17.0,30.0,1280,720,True,True,46.36,True,129.366,False,False,79.267,False,False,,1,0,0.930351,T_20260715_020520_889167_frame_000540.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000540.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,540,18.0,30.0,1280,720,True,True,47.691,True,130.518,False,False,78.914,False,False,,1,0,0.935453,T_20260715_020520_889167_frame_000570.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000570.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,570,19.0,30.0,1280,720,True,True,47.593,True,130.951,False,False,79.004,False,False,,1,0,0.935453,T_20260715_020520_889167_frame_000540.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000600.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,600,20.0,30.0,1280,720,True,True,48.287,True,132.623,False,False,80.358,False,False,,1,0,0.882668,T_20260715_020520_889167_frame_000570.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020520_889167_frame_000630.jpg,T_20260715_020520_889167.mp4,T_20260715_020520_889167,630,21.0,30.0,1280,720,True,True,50.569,True,133.13,False,False,77.926,False,False,,1,0,0.780123,T_20260715_020520_889167_frame_000570.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000000.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,0,0.0,30.0,1280,720,True,True,56.967,True,135.133,False,False,79.565,False,False,,1,0,0.863768,T_20260715_020604_756053_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000030.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,30,1.0,30.0,1280,720,True,True,50.905,True,134.274,False,False,80.817,False,False,,1,0,0.883042,T_20260715_020604_756053_frame_000060.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000060.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,60,2.0,30.0,1280,720,True,True,50.629,True,131.811,False,False,80.17,False,False,,1,0,0.883042,T_20260715_020604_756053_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000090.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,90,3.0,30.0,1280,720,True,True,43.583,True,133.084,False,False,79.293,False,False,,1,0,0.803307,T_20260715_020604_756053_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000120.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,120,4.0,30.0,1280,720,True,True,47.204,True,133.533,False,False,79.028,False,False,,1,0,0.794452,T_20260715_020604_756053_frame_000090.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000150.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,150,5.0,30.0,1280,720,True,True,44.462,True,131.638,False,False,77.642,False,False,,1,0,0.795454,T_20260715_020604_756053_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000180.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,180,6.0,30.0,1280,720,True,True,13.746,True,130.724,False,False,78.145,False,False,,1,0,0.828772,T_20260715_020604_756053_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000210.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,210,7.0,30.0,1280,720,True,True,48.591,True,133.565,False,False,79.827,False,False,,1,0,0.835323,T_20260715_020604_756053_frame_000240.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000240.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,240,8.0,30.0,1280,720,True,True,51.288,True,133.065,False,False,79.653,False,False,,1,0,0.835323,T_20260715_020604_756053_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000270.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,270,9.0,30.0,1280,720,True,True,43.095,True,132.091,False,False,79.642,False,False,,1,0,0.861213,T_20260715_020604_756053_frame_000300.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000300.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,300,10.0,30.0,1280,720,True,True,51.119,True,138.223,False,False,80.534,False,False,,1,0,0.861213,T_20260715_020604_756053_frame_000270.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000330.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,330,11.0,30.0,1280,720,True,True,48.702,True,129.049,False,False,78.524,False,False,,1,0,0.850481,T_20260715_020604_756053_frame_000270.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000360.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,360,12.0,30.0,1280,720,True,True,48.378,True,127.589,False,False,77.641,False,False,,1,0,0.761602,T_20260715_020604_756053_frame_000420.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000390.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,390,13.0,30.0,1280,720,True,True,51.014,True,136.638,False,False,79.763,False,False,,1,0,0.881725,T_20260715_020604_756053_frame_000420.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000420.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,420,14.0,30.0,1280,720,True,True,49.877,True,136.644,False,False,81.518,False,False,,1,0,0.881725,T_20260715_020604_756053_frame_000390.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000450.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,450,15.0,30.0,1280,720,True,True,50.294,True,138.255,False,False,79.479,False,False,,1,0,0.864184,T_20260715_020604_756053_frame_000420.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000480.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,480,16.0,30.0,1280,720,True,True,48.332,True,125.505,False,False,78.141,False,False,,1,0,0.812631,T_20260715_020604_756053_frame_000420.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000510.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,510,17.0,30.0,1280,720,True,True,49.875,True,139.028,False,False,81.285,False,False,,1,0,0.85,T_20260715_020604_756053_frame_000540.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000540.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,540,18.0,30.0,1280,720,True,True,43.846,True,132.139,False,False,79.2,False,False,,1,0,0.85,T_20260715_020604_756053_frame_000510.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000570.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,570,19.0,30.0,1280,720,True,True,54.65,True,130.456,False,False,78.579,False,False,,1,0,0.774909,T_20260715_020604_756053_frame_000600.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000600.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,600,20.0,30.0,1280,720,True,True,45.156,True,122.953,False,False,74.38,False,False,,1,0,0.774909,T_20260715_020604_756053_frame_000570.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000630.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,630,21.0,30.0,1280,720,True,True,48.05,True,124.747,False,False,76.182,False,False,,1,0,0.752751,T_20260715_020604_756053_frame_000690.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000660.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,660,22.0,30.0,1280,720,True,True,47.65,True,133.856,False,False,78.102,False,False,,1,0,0.750952,T_20260715_020604_756053_frame_000630.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000690.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,690,23.0,30.0,1280,720,True,True,39.402,True,128.65,False,False,76.207,False,False,,1,0,0.752751,T_20260715_020604_756053_frame_000630.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000720.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,720,24.0,30.0,1280,720,True,True,52.886,True,136.925,False,False,78.985,False,False,,1,0,0.862708,T_20260715_020604_756053_frame_000750.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000750.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,750,25.0,30.0,1280,720,True,True,50.472,True,135.894,False,False,79.357,False,False,,1,0,0.862708,T_20260715_020604_756053_frame_000720.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020604_756053_frame_000780.jpg,T_20260715_020604_756053.mp4,T_20260715_020604_756053,780,26.0,30.0,1280,720,True,True,51.525,True,133.451,False,False,77.871,False,False,,1,0,0.742464,T_20260715_020604_756053_frame_000750.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000000.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,0,0.0,30.0,1280,720,True,True,58.33,True,138.246,False,False,80.904,False,False,,1,0,0.909876,T_20260715_020711_333827_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000030.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,30,1.0,30.0,1280,720,True,True,56.574,True,136.23,False,False,80.029,False,False,,1,0,0.909876,T_20260715_020711_333827_frame_000000.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000060.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,60,2.0,30.0,1280,720,True,True,51.407,True,132.59,False,False,77.256,False,False,,1,0,0.887575,T_20260715_020711_333827_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000090.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,90,3.0,30.0,1280,720,True,True,43.91,True,129.315,False,False,76.993,False,False,,1,0,0.818926,T_20260715_020711_333827_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000120.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,120,4.0,30.0,1280,720,True,True,42.339,True,128.008,False,False,77.917,False,False,,1,0,0.723681,T_20260715_020711_333827_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000150.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,150,5.0,30.0,1280,720,True,True,47.687,True,126.033,False,False,77.343,False,False,,1,0,0.812764,T_20260715_020711_333827_frame_000090.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000180.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,180,6.0,30.0,1280,720,True,True,50.469,True,130.673,False,False,76.881,False,False,,1,0,0.766589,T_20260715_020711_333827_frame_000090.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000210.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,210,7.0,30.0,1280,720,True,True,50.502,True,134.387,False,False,75.777,False,False,,1,0,0.810737,T_20260715_020711_333827_frame_000270.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000240.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,240,8.0,30.0,1280,720,True,True,56.362,True,131.749,False,False,78.648,False,False,,1,0,0.88793,T_20260715_020711_333827_frame_000270.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000270.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,270,9.0,30.0,1280,720,True,True,53.055,True,131.898,False,False,78.923,False,False,,1,0,0.88793,T_20260715_020711_333827_frame_000240.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000300.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,300,10.0,30.0,1280,720,True,True,48.276,True,125.74,False,False,75.22,False,False,,1,0,0.883999,T_20260715_020711_333827_frame_000330.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000330.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,330,11.0,30.0,1280,720,True,True,47.395,True,124.849,False,False,74.437,False,False,,1,0,0.883999,T_20260715_020711_333827_frame_000300.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000360.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,360,12.0,30.0,1280,720,True,True,39.562,True,124.106,False,False,77.076,False,False,,1,0,0.770986,T_20260715_020711_333827_frame_000390.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000390.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,390,13.0,30.0,1280,720,True,True,48.065,True,137.454,False,False,81.114,False,False,,1,0,0.802555,T_20260715_020711_333827_frame_000450.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000420.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,420,14.0,30.0,1280,720,True,True,53.761,True,135.518,False,False,78.327,False,False,,1,0,0.831772,T_20260715_020711_333827_frame_000450.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020711_333827_frame_000450.jpg,T_20260715_020711_333827.mp4,T_20260715_020711_333827,450,15.0,30.0,1280,720,True,True,53.606,True,134.116,False,False,80.555,False,False,,1,0,0.831772,T_20260715_020711_333827_frame_000420.jpg,False,1,REVIEW,UNDECIDED,
